timestamp,service,level,message 
1782909440562087168,currencyservice,INFO,conversion request successful
1782909440562930944,currencyservice,INFO,conversion request successful
1782909440563766016,currencyservice,INFO,conversion request successful
1782909440564573952,currencyservice,INFO,conversion request successful
1782909440565548032,currencyservice,INFO,conversion request successful
1782909440566407936,currencyservice,INFO,conversion request successful
1782909440567303936,currencyservice,INFO,conversion request successful
1782909440568197888,currencyservice,INFO,conversion request successful
1782909440576924928,currencyservice,INFO,Getting supported currencies...
1782909440586322944,currencyservice,INFO,conversion request successful
1782909440587846144,currencyservice,INFO,conversion request successful
1782909440589204992,currencyservice,INFO,conversion request successful
1782909440590392064,currencyservice,INFO,conversion request successful
1782909440591535104,currencyservice,INFO,conversion request successful
1782909440741533952,currencyservice,INFO,Getting supported currencies...
1782909440744948992,currencyservice,INFO,conversion request successful
1782909441120788992,currencyservice,INFO,Getting supported currencies...
1782909441130145024,currencyservice,INFO,conversion request successful
1782909441131616000,currencyservice,INFO,conversion request successful
1782909441133803008,currencyservice,INFO,conversion request successful
1782909441135417088,currencyservice,INFO,conversion request successful
1782909441771174912,currencyservice,INFO,Getting supported currencies...
1782909441774497024,currencyservice,INFO,conversion request successful
1782909442487837184,currencyservice,INFO,Getting supported currencies...
1782909442491799040,currencyservice,INFO,conversion request successful
1782909443138895872,currencyservice,INFO,Getting supported currencies...
1782909443148588032,currencyservice,INFO,conversion request successful
1782909443514673920,currencyservice,INFO,Getting supported currencies...
1782909443518569984,currencyservice,INFO,conversion request successful
1782909445082470912,currencyservice,INFO,Getting supported currencies...
1782909445086041088,currencyservice,INFO,conversion request successful
1782909445188875008,currencyservice,INFO,Getting supported currencies...
1782909445195479040,currencyservice,INFO,conversion request successful
1782909445360257024,currencyservice,INFO,Getting supported currencies...
1782909445364306944,currencyservice,INFO,conversion request successful
1782909446430502912,currencyservice,INFO,Getting supported currencies...
1782909446434003200,currencyservice,INFO,conversion request successful
1782909446625092864,currencyservice,INFO,Getting supported currencies...
1782909446629245952,currencyservice,INFO,conversion request successful
1782909446630508032,currencyservice,INFO,conversion request successful
1782909446631834880,currencyservice,INFO,conversion request successful
1782909446633606912,currencyservice,INFO,conversion request successful
1782909446634448128,currencyservice,INFO,conversion request successful
1782909446635392000,currencyservice,INFO,conversion request successful
1782909446636156160,currencyservice,INFO,conversion request successful
1782909446637152000,currencyservice,INFO,conversion request successful
1782909446638142208,currencyservice,INFO,conversion request successful
1782909447732472832,currencyservice,INFO,Getting supported currencies...
1782909447737035008,currencyservice,INFO,conversion request successful
1782909447754497024,currencyservice,INFO,Getting supported currencies...
1782909447763907072,currencyservice,INFO,conversion request successful
1782909447765635072,currencyservice,INFO,conversion request successful
1782909447772344064,currencyservice,INFO,conversion request successful
1782909447774450176,currencyservice,INFO,conversion request successful
1782909447787465216,currencyservice,INFO,Getting supported currencies...
1782909448371753984,currencyservice,INFO,Getting supported currencies...
1782909448375346944,currencyservice,INFO,conversion request successful
1782909448918291200,currencyservice,INFO,Getting supported currencies...
1782909448927589888,currencyservice,INFO,conversion request successful
1782909448929178112,currencyservice,INFO,conversion request successful
1782909448930747904,currencyservice,INFO,conversion request successful
1782909449106726912,currencyservice,INFO,Getting supported currencies...
1782909449110169856,currencyservice,INFO,conversion request successful
1782909449812745216,currencyservice,INFO,Getting supported currencies...
1782909449822120960,currencyservice,INFO,conversion request successful
1782909449823815936,currencyservice,INFO,conversion request successful
1782909450213787136,currencyservice,INFO,Getting supported currencies...
1782909450223473920,currencyservice,INFO,conversion request successful
1782909450225043968,currencyservice,INFO,conversion request successful
1782909450226273024,currencyservice,INFO,conversion request successful
1782909450227629824,currencyservice,INFO,conversion request successful
